x1,x2,label
1.140305722550677,1.7941316695641465,1
-1.388158740624604,-0.02102476407057888,1
-1.4091557648774569,-0.9083757525340215,1
1.2824821388227954,1.3741107249616076,1
-0.48924772686475193,2.468726633636926,1
2.3650341053840376,0.47987171794235656,1
1.6885868725450675,0.36960074864269765,1
0.2875820825515111,-1.5221419771368108,1
-0.9960692067844407,0.0027873529738450045,1
2.1102963186358177,1.7284764873697367,1
0.5367344922549273,-1.2148248385106521,1
2.124526661799105,0.6166294837110082,1
-0.5048493674816995,-1.3757705884175864,1
1.2727894364134047,2.056697580160823,1
-0.27358309361442174,-1.2254497506543505,1
1.0020604490856675,-0.8532959137347608,1
2.474865769680505,-0.644514021871014,1
2.08672402491229,-0.8107238158181032,1
-0.021645424560072166,-1.319843414671256,1
1.0509669211063724,-0.8553106774724656,1
1.1824757378103727,1.5765874094726318,1
0.602555196333576,1.8621704783288504,1
-0.4819870497968882,2.0811372135552135,1
-0.6073247868850667,2.017783701428769,1
0.25214551902318955,1.7936774802054545,1
-0.8306614054166126,-0.3209110233219816,1
2.183175221740982,0.16632682226218365,1
1.8099609960871545,1.041422901671963,1
1.2772159160916308,1.4457712825264124,1
2.4973934723144353,-0.3946604403131214,1
1.7699838495150813,-0.08403003324546034,1
1.4754619977414323,1.3640205604404338,1
2.091124138253038,0.18327605013282505,1
-0.049784632419127305,-1.0630281642131951,1
-0.26916630543597037,1.8011725189480818,1
1.1807823534550155,1.87469307656196,1
0.3046524512406407,2.5694952031703235,1
1.166156220813356,1.6270161169711659,1
-0.7934145829177702,-0.16463023451754782,1
0.5742035899296353,-0.9837292387585281,1
0.6542215125226919,-1.0599550375860667,1
2.87024081116652,0.0755401005199253,1
1.8411346119424175,1.632367125682849,1
1.5360476913572731,1.363226826821439,1
0.1624678439206971,2.4748929397534014,1
1.691125617551371,0.3627408333260825,1
-0.2435967493093932,2.1173198099946853,1
-1.3094373031437085,0.30773661287113774,1
1.9267478347785876,-0.3338036052381491,1
-0.5042980818502658,2.2125965107606147,1
1.0861844950404211,1.6399793747363844,1
1.6576610553898754,0.8846631641047678,1
-0.162454205350748,1.8498497370254807,1
-1.1251882697192337,0.24169484041513992,1
1.601907866645149,0.905348422422921,1
-0.49105612720329217,1.3639290431385085,1
-0.05549928042185458,1.806939081918883,1
-1.0410695262908416,0.26164078326937806,1
1.4846275069454273,0.7369240063860231,1
1.2821618047248369,-0.8190559620439759,1
2.049323483992446,0.38810215051379493,1
2.4868492468713916,1.026337623783068,1
-1.3102965860825821,0.9128305511354637,1
-1.0049198706898697,0.8518862295647438,1
2.026080997110998,1.4296681838614436,1
1.712430890174028,-0.8519989057887863,1
0.12195387556721829,-0.9541792173415266,1
1.57367561564146,1.1101497917575822,1
-0.24235449931017572,1.743997138287527,1
0.6541883994887451,2.127943839785718,1
-0.6871619985038049,-0.8037124669812514,1
0.12485355451419625,2.1241713376896794,1
1.3091906048605848,1.052212766182559,1
2.429506583996851,-0.11340755249782515,1
0.7674999492547513,-0.9959990611331995,1
1.5145971123880382,1.873576335342963,1
-1.9348302324801698,0.38820620759122015,1
1.3369320917687555,1.2546195511082308,1
-1.298563994834005,-0.24112537618476929,1
-0.12591131363927052,2.0574495906578565,1
-0.6690856051066294,1.0258370179978737,1
0.40280682489458575,-1.865570876161579,1
2.115436678793412,-0.30428220281158463,1
2.3841949261359696,0.5650719880545708,1
-1.2538089502389467,0.7042502547162065,1
0.8863115334302831,1.8258647956864196,1
2.1053408836288563,1.5928616507565985,1
1.6373900185977406,1.9490841072597498,1
0.6368714432642786,-1.5824796533372898,1
-0.24661069080773199,1.7872376368382017,1
2.353414525640202,-0.6856841582611386,1
-1.8260880882329373,0.8982159702156197,1
0.685731261532302,1.7324134520401981,1
0.8054260852730991,2.043006655593384,1
1.4760857445135267,1.1968879219363646,1
0.3004417593215241,2.7506140023300634,1
2.55762620708804,0.8164586583771615,1
2.0007077044840544,-0.35337594092083535,1
1.5827292576405887,1.4924131957035909,1
1.989401817696527,0.21155518512498703,1
1.7185763179974887,1.043621923921773,1
2.799468165588716,0.5778357320090176,1
1.916597633086835,-0.6255165768872729,1
0.9663409615895793,-1.4307401453212247,1
1.342071620917471,2.0170911848835664,1
1.79684177985398,1.1324025530367319,1
2.2092941343000927,0.6296580422458875,1
1.3751211828466703,-0.6664380489678877,1
1.6329750523046456,1.760924089315591,1
-0.7101826347207513,-0.512689820214308,1
-0.210931637236528,-1.3791502624305207,1
0.9308071347896254,2.3660507730274016,1
-0.7848103009609225,1.0205810326106133,1
0.2486677982920639,1.8751458226542306,1
0.03469955351593497,2.2441712571591004,1
-0.41963745878812575,2.535664726685075,1
1.0761117171057362,1.5661956951655907,1
-0.6854800805861505,1.0967181584006338,1
1.6131796854600384,1.2854283243908047,1
-0.857310222025471,-1.0144729500464649,1
1.1128423738509692,2.1964900648131733,1
-1.0767727569678993,1.5228609329836351,1
1.169376027599138,1.4061444617801084,1
-0.7409411236238104,1.360147134406736,1
1.2355328285543667,-1.0802289533603775,1
-0.7823490590530173,-0.3381906044701305,1
0.6979502656030667,-0.919200908099742,1
1.7626124685056601,1.0818207517456293,1
0.9914648673922015,2.1604718540265764,1
1.9642456582834082,0.11065190836240549,1
-0.26529114813464794,1.8692152247918605,1
0.6263845251898358,1.8737454745849984,1
1.7599227826809218,0.40530675370504343,1
-0.10838044611733094,-1.0719578868590391,1
1.328269491439547,-0.6592417853919321,1
0.020922948945356644,1.8623380924219708,1
-0.07283820137989278,1.7551355258561752,1
1.3086991818158893,2.0464648417536053,1
2.2550865814973022,0.35071360176916605,1
-1.1068587473237346,0.3493163305011339,1
1.3782694775591726,1.8070965917652957,1
-0.4428953578455733,1.5133454359255818,1
1.5658284586442748,-0.31142469889688645,1
-0.24878511645891654,1.7866205779495563,1
-0.5829296999210001,-1.6749265228964463,1
-1.1463864375589419,0.1777085571354345,1
2.10734912359935,-0.5936797649408585,1
1.8318610404084188,0.3951651462464837,1
1.3806061958108626,1.0274414204349258,1
1.4675932512457641,1.6730191510505608,1
-0.33101258848284393,-0.9464826801509602,1
0.3910565430424967,2.414546550580234,1
0.36253946197584214,2.451856811504165,1
1.8733326348748804,0.8793720379303365,1
0.5200296106230868,2.0693415548952463,1
-1.757252775014624,-0.2849914812578247,1
1.412453809242192,0.7369331998093754,1
0.7640285105918683,1.770514425734316,1
0.5192751571422145,2.440321271998332,1
1.4699231061524283,0.738975696433096,1
-1.0180324586400697,0.3441172392147348,1
2.693804351580091,-0.4478043652290497,1
0.11860051854400169,1.8751325667158394,1
1.5375978343404482,0.5049411066617917,1
1.8008948837451215,-0.12440265119713137,1
-0.7897196119959313,-0.9478937689840514,1
2.036427685747735,0.9133940824026728,1
1.5067138244799936,-1.0319306111792677,1
-0.5947345296457307,2.0905388764345862,1
2.520864622610048,0.8546756948655687,1
-0.9205661219698951,0.5241450668074147,1
2.8961422894462503,0.0941751909989943,1
0.5597236263741382,2.1661491148211955,1
1.6600052795367053,-0.2967181481718679,1
-1.0241042489054302,0.960102693818979,1
0.3010424140073186,-2.268382935776888,1
-1.2732113617344722,-0.8767426327692798,1
0.8002632173077714,-1.6654724616696086,1
0.31548009723936693,1.8974426568098568,1
1.910262463031016,-1.0091320336818261,1
1.5100945760162838,-0.757208002637625,1
1.50744342897736,1.0121919773265673,1
0.1632757860805905,1.8434947299882456,1
0.8714536434232343,2.2635211005994744,1
-0.9476702206388992,0.9834992051599137,1
2.7946107538749807,0.1641340266548805,1
0.07140177542356055,-1.4075362722480602,1
-0.9329751979072031,0.9237310081479134,1
1.793822158816886,0.741468241795759,1
2.8169906489726975,0.35692153484414574,1
-0.5183380828322461,1.4336083979049883,1
2.1721240881261306,0.37373734545223947,1
0.9901064702076636,2.1523046592209023,1
1.0479879395317728,1.5342293975643382,1
1.0259541499923848,-1.540659165804276,1
-0.43847202436246024,1.8699575746169226,1
0.09937219233551306,2.9262552040596295,1
1.3943276109881453,-0.5408355750575724,1
-0.6558073463172783,1.41455771796308,1
2.379572563482288,0.3374711626344993,1
-0.8595383758687435,-0.9833055780789439,1
2.403827861022841,0.709642282533081,1
1.0905587814733022,-0.9231509018902446,1
2.064146767461822,1.0765046138063237,1
0.7899044752657194,2.177770033013272,1
1.749231833052203,-1.2733682116803726,1
0.4912916998866599,2.3201780930006604,1
0.14649168967441328,2.2613298840318428,1
0.6375596804930164,2.2277141932196,1
1.673266467262392,1.5846170836390912,1
1.0435413659456925,-1.0432718450887986,1
0.20344861552682947,2.061370242445271,1
2.2232731983437826,-0.6153836482628781,1
0.6893269797769399,-0.9278863473770427,1
1.9982765517492749,0.6344923074297618,1
1.4702871250101184,1.3336294845812455,1
1.8845925300974995,1.1347861451252865,1
-0.40324598293564334,1.9064709653775782,1
-1.1554299056988049,1.8001353570572607,1
-0.5204340153323446,2.6537985564331867,1
-0.4859751149084987,1.7485765339646357,1
0.9701321282917496,2.6549433350821237,1
-1.3998106203602099,0.3729369483556625,1
0.923987924954408,-1.8877110795682983,1
2.2056456705549197,1.2924387562157327,1
1.807130209717406,1.5764979697732835,1
-0.2357434730944823,-0.8190050817985286,1
2.6517237682325034,-0.11388470317401486,1
-0.3873236727606799,1.9962132116582143,1
-1.4675906626698445,0.25570013617018167,1
0.2365956243194619,2.111403449692352,1
-0.40615043894365144,-0.8545112674029641,1
1.4576775548890482,-0.4424006925791447,1
-0.7487773184518667,1.1702020168349971,1
0.5796722006053366,2.250575632040365,1
2.182620762403784,-0.5509720455718187,1
-0.8807301030972556,-0.2839832095897194,1
0.171205685544096,-1.070448790356228,1
2.125763619008493,1.1183479109935677,1
-1.4048613064135895,-0.5359241983732055,1
1.809446654960375,-0.3986187894373381,1
-1.3950675237771026,0.6682103211977183,1
1.3818450307583048,1.7233684824518116,1
0.2767405959085206,2.126332302843457,1
1.3336770512986071,1.2075662504510438,1
0.3781497666971728,2.7714408283737946,1
1.371824539115728,-0.8698097361981761,1
1.5046729538419632,0.8935609295504707,1
0.4877671627275492,-1.5658073871222142,1
1.0017323904335695,2.0383120842694367,1
0.49051409133376284,1.8685058357810949,1
0.30986471907595753,2.2242082184109195,1
1.0538765963470715,-0.827473563518655,1
1.0700239721234457,-1.5996082910358655,1
1.7405704681020817,0.9967534163117316,1
2.5963717846359864,-0.08716332466144655,1
-0.832558804168069,-0.16785047378657927,1
-0.8491699927033997,1.5501691554220767,1
0.9199759195797675,2.642629959745056,1
1.9762274837795326,1.2068599294145546,1
2.660946188231892,-0.33814065329587495,1
2.4590710850822695,1.1208574926007415,1
0.5672636256244897,2.2486834403235596,1
2.227714480678194,0.29965586813469486,1
2.0311729572568553,0.32464911812598235,1
1.486977067410505,0.746933766429112,1
1.6602505110786492,1.5038604021668478,1
-0.6493248120064394,2.5481337526089014,1
1.4374711880285658,1.488340193085442,1
0.8623247655649456,-1.3465467152922297,1
2.195785610886619,-0.24640064208561163,1
1.1237052356071637,1.278769300507747,1
1.1704830699570417,-1.2131185253634553,1
2.3123092734774477,1.290636733019158,1
0.9869051197505305,1.9297109912947163,1
-0.6678009468576124,0.995229925751223,1
1.7088096703607567,1.5742072781283398,1
1.4920239981079781,1.9917088514138372,1
3.0175883326788004,0.14039028296918585,1
2.238647843364257,-0.9855925486356799,1
-0.44697263630204226,1.8845633612705253,1
0.7709017579215938,-0.9745271287228684,1
0.9424709008260297,2.0385296750230038,1
1.2956200704067613,2.021749467982481,1
-0.812297991867489,-0.6106947632508785,1
-1.1211044365984095,0.4168385392136782,1
1.2725814930981967,-0.83762362394384,1
-0.9699910095525923,-0.24517520806060394,1
1.029559688795594,2.6210275946515305,1
2.905778617357957,-0.23110826706787457,1
1.5617365261953968,1.9108297895706816,1
0.6834376581889862,2.113404389638585,1
1.5524943697803786,1.8476471846001858,1
1.6796889331622549,-1.323651261511228,1
2.4699517018498165,0.34031672114704903,1
1.2452095147793387,1.403683562679125,1
0.21694044991513103,1.8993203338895328,1
0.1753765077019212,2.0980613417466722,1
1.657489519032294,0.6867456657875846,1
1.3981890203607825,2.082988659563508,1
1.8672098349477828,1.7073965589939775,1
-0.9275150205664805,0.9715754844584289,1
-0.8004941553506146,1.4806902589134678,1
1.7501865288303164,0.509525274046508,1
1.8376210823124353,1.972799635490645,1
-0.319122639695806,1.5985080899697117,1
1.4082282023441268,1.5960633008921314,1
1.3197988275279111,2.272093013769314,1
-0.4686306109949715,2.0884120868891,1
1.7565509820678624,1.16688955588207,1
1.812658846378906,0.011421907886524606,1
